Wavelength	Real Intensity
794.460000	21674.672500
794.780000	21701.165000
795.110000	21744.922500
795.430000	21843.082500
795.750000	21845.822500
796.080000	21492.755000
796.400000	21686.010000
796.720000	21550.367500
797.050000	21755.365000
797.370000	21828.552500
797.690000	22069.660000
798.010000	22042.560000
798.340000	21719.190000
798.660000	21878.252500
798.980000	21933.057500
799.300000	21588.935000
799.630000	21457.110000
799.950000	21337.645000
800.270000	21233.270000
800.590000	21240.847500
800.910000	21396.090000
801.240000	21292.732500
801.560000	21527.902500
801.880000	21487.832500
802.200000	21654.060000
802.530000	21254.367500
802.850000	21202.205000
803.170000	20818.827500
803.490000	21254.642500
803.810000	21113.257500
804.130000	21102.612500
804.460000	20957.617500
804.780000	20700.317500
805.100000	20465.970000
805.420000	20314.755000
805.740000	20453.610000
806.060000	20135.152500
806.380000	20087.640000
806.710000	19873.970000
807.030000	19593.877500
807.350000	19429.217500
807.670000	19225.097500
807.990000	19213.155000
808.310000	19052.387500
808.630000	19044.540000
808.950000	18978.525000
809.270000	18957.297500
809.590000	18668.392500
809.910000	18610.512500
810.240000	18680.677500
810.560000	18558.495000
810.880000	18774.000000
811.200000	18723.895000
811.520000	18577.060000
811.840000	18439.705000
812.160000	18557.050000
812.480000	18421.822500
812.800000	17968.055000
813.120000	17848.865000
813.440000	17443.162500
813.760000	16899.902500
814.080000	16751.502500
814.400000	16385.597500
814.720000	15960.500000
815.040000	15506.470000
815.360000	15204.940000
815.680000	15093.935000
816.000000	14678.750000
816.320000	14474.632500
816.640000	13994.800000
816.960000	14082.455000
817.280000	14595.465000
817.600000	14559.347500
817.920000	14424.052500
818.240000	14076.105000
818.550000	14257.960000
818.870000	14561.397500
819.190000	14511.225000
819.510000	14478.667500
819.830000	14185.730000
820.150000	14354.215000
820.470000	14683.250000
820.790000	15447.422500
821.110000	15315.875000
821.430000	15346.932500
821.750000	14877.260000
822.060000	14649.187500
822.380000	14004.015000
822.700000	12984.600000
823.020000	12027.520000
823.340000	11800.807500
823.660000	12738.365000
823.980000	13848.162500
824.290000	14128.052500
824.610000	14464.260000
824.930000	14479.342500
825.250000	14396.807500
825.570000	14034.932500
825.880000	14016.780000
826.200000	13878.877500
826.520000	14152.622500
826.840000	14246.287500
827.160000	14040.257500
827.470000	13570.525000
827.790000	13094.777500
828.110000	12945.142500
828.430000	13083.997500
828.750000	13107.892500
829.060000	13094.647500
829.380000	13011.630000
829.700000	13174.450000
830.020000	13330.295000
830.330000	13456.382500
830.650000	13400.887500
830.970000	13624.385000
831.280000	13630.390000
831.600000	13592.777500
831.920000	13414.327500
832.240000	13122.022500
832.550000	13128.302500
832.870000	13078.535000
833.190000	12961.385000
833.500000	12888.272500
833.820000	12903.570000
834.140000	12928.692500
834.450000	12954.565000
834.770000	13122.295000
835.090000	13230.150000
835.400000	13159.222500
835.720000	13103.582500
836.040000	12880.907500
836.350000	12875.237500
836.670000	12843.150000
836.990000	12965.550000
837.300000	12857.485000
837.620000	12873.807500
837.930000	12783.287500
838.250000	12777.342500
838.570000	12694.332500
838.880000	12587.425000
839.200000	12665.730000
839.510000	12812.777500
839.830000	12784.860000
840.150000	12789.427500
840.460000	12904.387500
840.780000	12830.252500
841.090000	12774.407500
841.410000	12719.525000
841.720000	12753.180000
842.040000	12585.105000
842.350000	12564.905000
842.670000	12543.535000
842.980000	12468.445000
843.300000	12390.005000
843.620000	12268.832500
843.930000	12158.105000
844.250000	12089.840000
844.560000	12015.437500
844.880000	11990.722500
845.190000	11990.450000
845.510000	12123.500000
845.820000	12071.620000
846.130000	12062.672500
846.450000	11889.827500
846.760000	11782.170000
847.080000	11666.592500
847.390000	11751.652500
847.710000	11789.135000
848.020000	11799.580000
848.340000	11692.125000
848.650000	11602.832500
848.970000	11624.067500
849.280000	11422.815000
849.590000	10817.712500
849.910000	10321.017500
850.220000	10146.662500
850.540000	10621.927500
850.850000	10947.147500
851.160000	10985.170000
851.480000	10926.325000
851.790000	10751.632500
852.100000	10731.630000
852.420000	10862.567500
852.730000	10771.147500
853.050000	10657.290000
853.360000	10546.565000
853.670000	10010.950000
853.990000	8994.607500
854.300000	8341.990000
854.610000	8262.115000
854.930000	9107.585000
855.240000	9858.585000
855.550000	10211.720000
855.870000	10266.745000
856.180000	10378.905000
856.490000	10486.352500
856.800000	10521.437500
857.120000	10456.045000
857.430000	10378.557500
857.740000	10347.502500
858.060000	10299.165000
858.370000	10210.965000
858.680000	10156.085000
858.990000	10144.405000
859.310000	10071.157500
859.620000	10023.097500
859.930000	9987.802500
860.240000	10035.665000
860.560000	10062.625000
860.870000	10046.652500
861.180000	9918.930000
861.490000	9799.942500
861.800000	9834.822500
862.120000	9839.947500
862.430000	9709.552500
862.740000	9707.642500
863.050000	9736.932500
863.360000	9678.635000
863.680000	9649.620000
863.990000	9620.950000
864.300000	9609.072500
864.610000	9497.042500
864.920000	9293.682500
865.230000	9189.712500
865.550000	8945.047500
865.860000	8373.327500
866.170000	7764.937500
866.480000	7374.870000
866.790000	7731.355000
867.100000	8459.135000
867.410000	8753.697500
867.720000	8918.560000
868.040000	8919.790000
868.350000	8909.550000
868.660000	8807.422500
868.970000	8713.217500
869.280000	8646.657500
869.590000	8725.030000
869.900000	8669.462500
870.210000	8634.102500
870.520000	8601.395000
870.830000	8494.635000
871.140000	8329.562500
871.450000	8283.352500
871.760000	8214.195000
872.070000	8223.957500
872.380000	8173.715000
872.690000	8105.245000
873.000000	8001.752500
873.310000	7929.325000
873.620000	7854.647500
873.930000	7761.937500
874.240000	7771.497500
874.550000	7683.295000
874.860000	7662.407500
875.170000	7602.062500
875.480000	7539.187500
875.790000	7574.682500
876.100000	7476.660000
876.410000	7462.730000
876.720000	7367.972500
877.030000	7227.555000
877.340000	7167.340000
877.650000	7164.612500
877.960000	7147.415000
878.270000	7134.857500
878.580000	7070.885000
878.890000	6990.945000
879.200000	6968.072500
879.510000	6908.145000
879.810000	6955.517500
880.120000	6962.817500
880.430000	6763.757500
880.740000	6676.035000
881.050000	6709.895000
881.360000	6803.355000
881.670000	6926.027500
881.980000	6845.680000
882.280000	6758.167500
882.590000	6782.397500
882.900000	6770.650000
883.210000	6821.920000
883.520000	6757.890000
883.830000	6733.520000
884.130000	6822.745000
884.440000	6815.432500
884.750000	6888.272500
885.060000	6916.535000
885.370000	6930.257500
885.680000	6929.235000
885.980000	6773.725000
886.290000	6718.292500
886.600000	6646.070000
886.910000	6662.992500
887.210000	6689.757500
887.520000	6771.947500
887.830000	6787.107500
888.140000	6727.102500
888.440000	6773.517500
888.750000	6809.087500
889.060000	6843.425000
889.370000	6782.465000
889.670000	6700.610000
889.980000	6717.407500
890.290000	6731.327500
890.600000	6726.075000
890.900000	6782.800000
891.210000	6729.425000
891.520000	6743.352500
891.820000	6700.682500
892.130000	6671.600000
892.440000	6487.832500
892.740000	6469.265000
893.050000	6375.120000
893.360000	6404.402500
893.660000	6451.375000
893.970000	6463.115000
894.280000	6311.360000
894.580000	6270.057500
894.890000	6097.892500
895.200000	6013.590000
895.500000	5957.812500
895.810000	5890.850000
896.110000	5766.460000
896.420000	5595.665000
896.730000	5469.920000
897.030000	5535.392500
897.340000	5456.677500
897.640000	5495.655000
897.950000	5659.357500
898.260000	5489.582500
898.560000	5096.850000
898.870000	4691.622500
899.170000	4750.125000
899.480000	5176.722500
899.780000	5394.007500
900.090000	5193.512500
900.390000	5014.865000
900.700000	5051.180000
901.000000	5020.457500
901.310000	4950.967500
901.620000	5003.800000
901.920000	4993.225000
902.230000	4959.567500
902.530000	5020.185000
902.840000	5138.220000
903.140000	5400.832500
903.440000	5601.605000
903.750000	5653.217500
904.050000	5586.385000
904.360000	5579.280000
904.660000	5521.190000
904.970000	5513.197500
905.270000	5447.052500
905.580000	5398.035000
905.880000	5254.335000
906.190000	5106.952500
906.490000	4892.867500
906.790000	4765.687500
907.100000	4680.160000
907.400000	4549.770000
907.710000	4534.887500
908.010000	4546.282500
908.310000	4354.942500
908.620000	4432.075000
908.920000	4275.337500
909.230000	4342.040000
909.530000	4261.070000
909.830000	4305.107500
910.140000	4251.520000
910.440000	4237.795000
910.740000	4297.527500
911.050000	4397.325000
911.350000	4376.172500
911.650000	4273.090000
911.960000	4262.715000
912.260000	4313.362500
912.560000	4188.850000
912.870000	3896.127500
913.170000	3638.625000
913.470000	3667.437500
913.780000	3719.792500
914.080000	3915.582500
914.380000	4042.687500
914.690000	3879.532500
914.990000	3561.212500
915.290000	3379.425000
915.590000	3353.000000
915.900000	3522.500000
916.200000	3693.450000
916.500000	3654.937500
916.800000	3504.415000
917.110000	3239.545000
917.410000	3173.120000
917.710000	3207.530000
918.010000	3329.245000
918.310000	3435.537500
918.620000	3450.012500
918.920000	3420.515000
919.220000	3444.545000
919.520000	3429.937500
919.820000	3490.562500
920.130000	3521.687500
920.430000	3496.567500
920.730000	3431.162500
921.030000	3274.020000
921.330000	3195.515000
921.630000	3206.982500
921.940000	3244.457500
922.240000	3204.115000
922.540000	3145.202500
922.840000	3092.505000
923.140000	3007.720000
923.440000	3009.285000
923.740000	2983.690000
924.050000	2948.252500
924.350000	2940.205000
924.650000	2911.527500
924.950000	2899.990000
925.250000	2888.595000
925.550000	2839.512500
925.850000	2811.727500
926.150000	2809.270000
926.450000	2855.407500
926.750000	2864.290000
927.050000	2724.005000
927.350000	2560.645000
927.650000	2421.112500
927.950000	2313.997500
928.250000	2178.635000
928.560000	2152.485000
928.860000	2072.410000
929.160000	1979.972500
929.460000	1832.177500
929.760000	1744.250000
930.060000	1691.350000
930.360000	1570.382500
930.660000	1515.767500
930.960000	1393.235000
931.260000	1237.312500
931.550000	1149.455000
931.850000	997.630000
932.150000	974.155000
932.450000	943.700000
932.750000	908.482500
933.050000	864.377500
933.350000	755.012500
933.650000	626.610000
933.950000	540.875000
934.250000	577.805000
934.550000	639.040000
934.850000	684.160000
935.150000	680.740000
935.450000	610.087500
935.750000	593.230000
936.040000	596.370000
936.340000	584.017500
936.640000	494.445000
936.940000	479.295000
937.240000	433.762500
937.540000	427.962500
937.840000	427.615000
938.140000	447.550000
938.430000	528.105000
938.730000	619.377500
939.030000	692.965000
939.330000	689.620000
939.630000	667.837500
939.920000	612.752500
940.220000	566.122500
940.520000	532.947500
940.820000	500.315000
941.120000	457.650000
941.420000	464.132500
941.710000	486.117500
942.010000	445.017500
942.310000	398.677500
942.610000	366.932500
942.900000	369.115000
943.200000	362.765000
943.500000	342.012500
943.800000	272.245000
944.090000	249.995000
944.390000	297.295000
944.690000	346.997500
944.990000	351.835000
945.280000	318.255000
945.580000	288.010000
945.880000	275.790000
946.170000	304.395000
946.470000	307.532500
946.770000	339.145000
947.060000	355.182500
947.360000	344.262500
947.660000	303.505000
947.960000	333.337500
948.250000	342.077500
948.550000	395.117500
948.840000	384.750000
949.140000	355.182500
949.440000	272.855000
949.730000	258.925000
950.030000	318.667500
950.330000	379.415000
950.620000	442.775000
950.920000	456.565000
951.210000	431.647500
951.510000	377.980000
951.810000	334.020000
952.100000	307.535000
952.400000	347.537500
952.690000	393.892500
952.990000	414.777500
953.290000	454.307500
953.580000	448.300000
953.880000	415.460000
954.170000	411.092500
954.470000	402.427500
954.760000	388.767500
955.060000	389.452500
955.350000	388.092500
955.650000	389.315000
955.940000	405.160000
956.240000	406.520000
956.530000	407.000000
956.830000	428.437500
957.120000	492.190000
957.420000	518.747500
957.710000	511.927500
958.010000	489.195000
958.300000	462.565000
958.600000	429.737500
958.890000	408.295000
959.190000	370.412500
959.480000	413.832500
959.780000	445.567500
960.070000	458.340000
960.370000	460.112500
960.660000	483.255000
960.950000	502.097500
961.250000	503.322500
961.540000	492.060000
961.840000	470.212500
962.130000	466.662500
962.420000	494.447500
962.720000	510.220000
963.010000	520.390000
963.310000	512.197500
963.600000	500.800000
963.890000	460.455000
964.190000	476.290000
964.480000	491.032500
964.770000	508.372500
965.070000	535.202500
965.360000	518.132500
965.650000	494.585000
965.950000	476.970000
966.240000	469.397500
966.530000	466.047500
966.830000	498.812500
967.120000	522.572500
967.410000	546.402500
967.710000	546.197500
968.000000	558.412500
968.290000	541.682500
968.580000	564.965000
968.880000	578.212500
969.170000	551.112500
969.460000	539.845000
969.760000	557.120000
970.050000	545.507500
970.340000	537.252500
970.630000	551.450000
970.920000	553.157500
971.220000	542.715000
971.510000	536.842500
971.800000	532.137500
972.090000	510.900000
972.390000	486.185000
972.680000	469.252500
972.970000	447.072500
973.260000	439.625000
973.550000	427.680000
973.840000	398.802500
974.140000	398.257500
974.430000	410.682500
974.720000	412.932500
975.010000	392.052500
975.300000	368.975000
975.590000	374.502500
975.890000	364.535000
976.180000	337.502500
976.470000	358.535000
976.760000	370.477500
977.050000	387.610000
977.340000	395.530000
977.630000	378.465000
977.920000	382.905000
978.210000	355.732500
978.510000	352.382500
978.800000	357.435000
979.090000	309.650000
979.380000	329.582500
979.670000	309.655000
979.960000	319.212500
980.250000	321.942500
980.540000	320.232500
980.830000	316.682500
981.120000	321.805000
981.410000	326.995000
981.700000	316.615000
981.990000	304.397500
982.280000	315.317500
982.570000	284.807500
982.860000	297.975000
983.150000	276.267500
983.440000	285.140000
983.730000	311.295000
984.020000	291.292500
984.310000	266.852500
984.600000	269.302500
984.890000	254.832500
985.180000	257.907500
985.470000	259.205000
985.760000	265.220000
986.050000	241.860000
986.340000	234.352500
986.630000	236.335000
986.920000	218.040000
987.210000	214.837500
987.490000	207.457500
987.780000	196.055000
988.070000	201.107500
988.360000	187.390000
988.650000	203.975000
988.940000	188.140000
989.230000	179.607500
989.520000	179.945000
989.800000	164.115000
990.090000	168.747500
990.380000	153.870000
990.670000	168.202500
990.960000	149.637500
991.250000	151.067500
991.540000	140.147500
991.820000	174.285000
992.110000	130.320000
992.400000	135.232500
992.690000	144.857500
992.980000	123.087500
993.260000	136.935000
993.550000	115.845000
993.840000	124.177500
994.130000	103.967500
994.420000	81.710000
994.700000	92.297500
994.990000	108.680000
995.280000	97.957500
995.570000	73.862500
995.850000	67.312500
996.140000	79.867500
996.430000	61.305000
996.720000	67.995000
997.000000	66.562500
997.290000	57.005000
997.580000	65.062500
997.860000	40.760000
998.150000	45.255000
998.440000	40.550000
998.730000	45.120000
999.010000	49.082500
999.300000	46.015000
999.590000	49.560000
999.870000	33.930000
1000.160000	19.250000
1000.450000	20.475000
1000.730000	29.625000
1001.020000	16.175000
1001.300000	28.810000
1001.590000	29.012500
1001.880000	5.525000
1002.160000	12.352500
1002.450000	9.560000
1002.740000	20.550000
1003.020000	14.672500
1003.310000	22.940000
1003.590000	18.437500
1003.880000	18.842500
1004.170000	12.357500
1004.450000	9.417500
1004.740000	10.580000
1005.020000	14.470000
1005.310000	12.632500
1005.590000	18.362500
1005.880000	12.215000
1006.160000	1.705000
1006.450000	4.985000
1006.730000	0.000000
1007.020000	0.000000
1007.310000	1.025000
1007.590000	0.485000
1007.880000	0.135000
1008.160000	0.000000
1008.450000	4.707500
1008.730000	0.000000
1009.020000	0.472500
1009.300000	0.000000
1009.580000	0.000000
1009.870000	0.000000
1010.150000	0.000000
1010.440000	0.000000
1010.720000	0.000000
1011.010000	0.000000
1011.290000	0.000000
1011.580000	0.000000
1011.860000	0.000000
1012.140000	0.000000
1012.430000	0.000000
1012.710000	5.120000
1013.000000	0.000000
1013.280000	0.000000
1013.560000	0.000000
1013.850000	0.000000
1014.130000	0.272500
1014.420000	0.000000
1014.700000	0.000000
1014.980000	0.000000
1015.270000	0.000000
1015.550000	0.000000
1015.830000	0.000000
1016.120000	0.000000
1016.400000	0.000000
1016.680000	0.000000
1016.970000	0.000000
1017.250000	0.000000
1017.530000	0.000000
1017.820000	0.000000
1018.100000	0.000000
1018.380000	0.000000
1018.670000	0.000000
1018.950000	0.000000
1019.230000	0.000000
1019.510000	0.000000
1019.800000	0.000000
1020.080000	0.000000
1020.360000	0.000000
1020.640000	0.000000
1020.930000	0.000000
1021.210000	0.000000
1021.490000	0.000000
1021.770000	0.000000
1022.060000	0.000000
1022.340000	0.000000
1022.620000	0.000000
1022.900000	0.000000
1023.180000	0.000000
1023.470000	0.000000
1023.750000	0.000000
1024.030000	0.000000
1024.310000	0.000000
1024.590000	0.000000
1024.870000	0.000000
1025.160000	0.000000
1025.440000	0.000000
